4.49091530107434,4.29849697059184
4.73460730112444,5.14288775887463
4.29768494238168,5.28976782341469
4.88924473005053,4.72723566864757
4.80601968680114,4.4436812723451
4.25242317808284,4.28190491182984
3.68723209392057,4.64928802432904
7.02906895356144,6.75298920075898
7.41357962097282,5.70060619045722
5.801255672971,5.99184899665184
4.50478123085203,3.76507842642557
3.227949064626,4.10745318018094
4.92037541695364,5.08975843214839
4.63314854103046,3.7697582801334
3.90071389036472,4.56106749250363
5.22108765431897,3.66391748135016
5.07463264532981,4.6214546823029
5.81632879258452,4.93953090665485
6.1044726031083,6.01663825200852
4.29606834299094,4.62971398448267
6.63396368132477,5.55578174667792
4.11312286164607,4.24324582699716
5.44036845095438,5.45584804280469
5.64337863702703,4.36622051009084
4.82352292972568,5.33593558717101
4.13632510633877,4.73182156038273
5.32394611948818,6.19354890022229
4.43711255432203,4.92188142955061
4.97163124371605,4.36294628122334
7.41917797717987,7.37313932359838
5.69600294849134,5.09296711235142
4.54429227197801,4.77938315463375
6.40608940453848,5.3054075314442
4.79695564929892,3.60707976284717
5.86336788759967,5.84858142563762
5.06197289927119,5.03822107333317
4.67426276334752,4.62921751424574
6.04737800809916,5.97120880028411
5.15966044918381,5.17623290447872
6.01067398771792,4.54379810576929
4.14223216871514,4.81963480291432
4.24689967951153,5.84410410511594
5.72529652420352,4.44915109718294
4.48106255525226,6.25631138584973
3.89259991868906,4.10964474612394
5.12390328226828,5.3698024264006
5.30737654832826,5.9179580928948
6.10931994723044,6.09545546178513
4.15751498065714,5.34846198453757
4.07034784367818,3.3940099222877
4.01193889017145,3.94049840467866
3.80474329321109,3.52492105031361
4.01777653063512,3.78349013392297
5.70663479511789,4.98461854976571
6.0038715881422,5.13407105371362
5.3676376483571,5.61766430150783
5.55552874694823,4.84865716010196
5.09217541320113,5.80455367912215
6.38084923510567,5.73172225601605
4.80884616022365,5.49643756141712
3.34224939921493,4.55083680211457
3.99328192188623,4.94862638993493
6.90347370133663,6.40673257388327
4.77730003975742,6.05691230515516
6.66217096385709,4.87920352580583
2.42002325622924,0.864871234999054
2.66108640486081,4.11933717302322
6.44834720062476,6.05111227907032
4.60240534265186,5.45166411253227
4.96922031905992,4.22479053003611
5.97819892841846,5.89329076592838
6.08122047093782,6.23569203191849
3.64006767235981,5.18644076376091
5.93214819442665,5.91504967420436
4.38114753703061,3.89095112614395
4.63336346924045,4.26392031421069
6.7265699027141,6.36009610092302
6.17046790626961,5.70916576365715
4.2539320641816,4.91480137632723
5.9570239016583,4.68046633773339
6.11224763858792,5.43829414092664
5.02679079095926,4.43749289926558
4.80511681769367,4.72021902971576
5.37700739444094,7.10839485904974
5.56375869925255,4.62537240596777
5.38112347413333,5.94084343702382
5.62516327039932,3.84133655980718
5.22984863586922,6.25353006117646
5.89681772543857,5.38776936741537
4.06004794332055,3.58753479269254
2.39061237367437,3.81314075343304
4.48368735672626,5.58022289150425
5.75664964533831,4.37879615722305
5.02083058224737,5.50530965313295
4.59079552794208,5.7276433481455
4.61916229136078,5.30546590797399
3.19193836242619,3.64310745804659
4.56430461659287,4.73491997763392
5.62625600537544,6.16436820190227
5.44874453412469,5.44569603292525
4.69890620989355,4.44977360980438
3.91483090087964,4.8885383292124
4.32963568743794,5.14737813751018
6.41044930106146,6.36348759684609
6.10078300288456,5.44363194349148
3.96710416641918,5.6579773716698
4.94939256529472,6.82863259494031
4.56886393403082,3.91860545774836
5.45484149364794,5.15469707205524
