5.78455253478568,5.42646437428659
3.95226181670288,4.28301591548772
4.89176237074426,4.8010321480394
6.17818573061234,5.6202891890913
6.38640171355492,4.28731861364524
5.3794919133152,5.70705946138847
4.62913152485987,4.41193979983182
4.48267606688125,4.79814703184812
4.76234857596633,4.45359133171819
4.07916933540091,5.35497912406024
5.84857826246379,5.94524665254811
5.13126930713478,5.5400044699534
3.82713115760848,2.94600025714472
5.0935861549602,5.76120520198049
4.92824863592735,5.00400656082737
4.50086685577792,4.56321641656105
4.36555308076445,4.11140630744885
7.2733741982755,5.73639282340282
4.28249588417934,3.87242748761245
6.18985648220396,6.28095769715156
4.74022388341884,4.59264332348252
5.1084694239683,5.51114509455938
3.62464946091904,4.33042625472569
6.36856441692924,6.1264334599551
6.51185997915706,6.11313685166744
4.89794423592542,2.84663834570922
6.77656878892648,6.69509208729523
5.6947137532056,5.79712421246277
5.94516665596692,5.37274967308701
4.91299362165431,4.47067901800395
5.21050038056036,4.07415538237456
4.33338034386362,5.9073644268592
5.86306103440812,5.80217803374624
4.46899649073197,4.41449926833273
3.92487628791855,4.44309826956155
4.22958434071833,5.41498144292915
5.72611951771592,5.37268643295234
5.53726062716959,5.42299387295621
3.47015776049753,4.79974030657407
4.53922118618035,5.64479838774258
5.85374860867256,3.9768619584382
3.22919652187342,3.61177120336397
3.50745305825866,2.48194888130094
5.42623455740869,5.73155598979692
4.4330233905257,4.79783074654081
5.50445653089004,6.8189362458583
3.98279542505425,5.70694051508155
6.26280465723817,6.18390351366264
5.95992052228916,5.75058157964961
5.26934627820371,5.66930662753472
6.77828959341856,5.40388474046456
4.46568137648426,3.88495765282677
4.6496750907064,5.21996518586215
6.74461905334568,5.8217291091144
3.45360871617187,4.91742675282851
4.40265339883376,4.88150730089542
4.02192255681529,3.48332454985772
5.63990311576401,6.20529900596952
5.55515010362426,6.03600451818192
2.98007451476041,3.98975392724715
6.27748153100742,5.29576599481139
4.29232630425169,3.67637042942813
6.22965525613341,6.93856790506666
5.49143330749083,5.27632392829092
6.26417300939262,5.88345349472914
4.07851202024288,4.46813783394378
5.11214055236701,4.9251619111621
5.34009731676993,6.27478101317331
6.09971869092223,6.0555109064939
5.50921641019386,4.51375350610085
4.47372743768917,4.39817883622732
5.90059714774448,7.08658994607314
4.26450095112335,5.851896316465
5.63374594809033,5.28609648942018
5.58421499373703,5.87444743458984
3.68704283428775,4.43608428544973
3.62185992906929,4.15501426141659
4.26951250786253,5.31554902335889
4.38682787175256,4.22852937832806
4.76044071753951,5.39873002492593
5.37092032036665,5.11164117668174
6.30640308076189,5.15227080116084
4.43655822354827,4.14946277639861
5.26934108356366,5.25920853645174
5.27428832641026,4.97485280670071
5.56321279669351,4.76907376930601
4.99961594093728,4.19579771362065
8.46203856212278,7.99066862606131
4.67134516840839,4.79523673061092
6.02256675346895,6.12349379135671
5.19731080389928,4.799834178487
3.89216908603069,3.76825031699493
4.27246351393346,3.54153108163598
3.03310386200601,2.87777355371685
6.11614092724291,5.1145907067809
6.03670149280693,6.16802934225246
3.46487051571418,2.78316217843097
6.60815766146048,6.2989754081446
4.95296881797788,5.06622339425384
4.11814442169848,3.36129240990183
4.18104600525401,4.36243775454363
7.11042164810973,5.89101113711669
4.18739517992494,4.76228897097126
5.11251172518176,5.67729826432597
4.91084836031106,4.20905504126546
4.82121712631316,5.60764140277806
5.83532141937323,4.60921066617834
4.85133846403378,4.69881974898446
3.98837015796439,4.64223845765352
6.32883749137835,4.76934844247015
3.24351570728473,3.43971813650778
5.55354356152972,6.10601317378727
7.32034850037613,5.98038234991707
5.09554356020974,4.79036002223421
3.25358164848571,2.83619934713431
5.90464253925342,5.21648618424562
3.85218015074967,3.66099275011247
4.31514897037903,5.45660261527181
3.56420293002868,2.71448144719865
4.31467590684009,4.41653151059615
5.49004498727905,5.95074960122802
4.73098757779489,5.16415962001606
5.88283427283875,5.49615122539138
3.14585210652516,2.92205301668276
5.44929075798706,6.46786898169754
4.98798191571093,4.91827546935562
5.24007772775642,5.9611539048515
5.4383861602455,5.29100399757323
4.58792314500064,4.88335291845842
5.03477605373023,4.95934011134406
4.77473639408005,4.91275261968138
5.75361101986923,5.24790683345546
5.13038903713283,4.91786406663267
4.32714083672639,3.87530487287619
5.99006346539557,4.39653337539095
5.41355657453247,4.51960518015225
5.81258107101691,5.30975193454379
4.26024476256669,4.47044041437153
4.52623702028006,4.222663829857
5.462918105904,5.78905246188233
5.50462073424877,4.26699788925262
